Département,Votants,Blancs,Exprimés,employment,security
AIN,340568,5641,333024,12860,51630
AISNE,272455,3767,265860,10410,56480
ALLIER,191494,3749,185955,6946,45167
ALPES-MARITIMES,570332,7550,558775,27614,54266
ALPES-DE-HAUTE-PROVENCE,98785,1478,96683,5574,54266
ARDENNES,136829,1909,133936,4677,42706
ARDÃ?CHE,201745,3311,196975,7026,39995
ARIÃ?GE,94011,1532,91704,4723,38062
AUBE,153167,2339,149670,7826,51586
AUDE,216955,2962,212426,10123,63733
AVEYRON,175635,3079,170902,7838,28909
BAS-RHIN,588488,8335,576719,22539,54266
"BOUCHES-DU-RHÃ""NE",1027368,13341,1008620,45236,54266
CALVADOS,394349,5547,386231,15325,57749
CANTAL,90726,1803,88102,3900,23272
CHARENTE,197699,3293,192666,7306,47576
CHARENTE-MARITIME,402765,5918,394067,19464,54266
CHER,164762,3146,160533,5663,93892
CORRÃ?ZE,146602,2517,142600,6090,34958
CORSE-DU-SUD,71552,1130,68861,8001,54266
CREUSE,68979,1388,66848,1885,25202
"CÃ""TE-D'OR",288973,4577,282745,11888,54266
"CÃ""TES-D'ARMOR",375155,5722,366393,16433,54266
DEUX-SÃ?VRES,213811,3839,207804,9606,54266
DORDOGNE,253312,3636,246556,9672,40121
DOUBS,284262,4989,277097,11617,55253
"DRÃ""ME",297899,4577,291424,17760,69562
ESSONNE,607300,8954,594941,12497,104359
EURE,325735,5085,318861,9379,52751
EURE-ET-LOIR,224928,3489,220021,8447,54266
FINISTÃ?RE,554831,8692,542919,26081,63102
FRANÃ?AIS Ã?TABLIS HORS DE FRANCE,504291,3193,498951,11515,54266
GARD,422315,5840,413979,17435,82782
GERS,119011,1762,116399,5989,33110
GIRONDE,909534,12367,892020,28885,131824
GUADELOUPE,141431,2719,135085,11792,76243
GUYANE,37239,825,35861,9236,84739
HAUT-RHIN,393877,6382,385109,14443,54266
HAUTE-CORSE,80851,1463,78511,7582,54266
HAUTE-GARONNE,746955,10129,730979,20767,54266
HAUTE-LOIRE,143706,2837,139655,5372,54266
HAUTE-MARNE,96116,1489,93808,3331,54266
HAUTE-SAVOIE,436281,6918,427139,21645,54266
"HAUTE-SAÃ""NE",138676,2364,134739,3912,54266
HAUTE-VIENNE,208258,3787,202118,6345,54266
HAUTES-ALPES,88162,1395,86235,6734,54266
HAUTES-PYRÃ?NÃ?ES,137848,2064,134888,6623,54266
HAUTS-DE-SEINE,788877,11841,774742,38860,54266
HÃ?RAULT,651599,8867,638728,27487,127986
ILLE-ET-VILAINE,610209,9511,596832,24371,54266
INDRE,124694,2451,120997,3488,36610
INDRE-ET-LOIRE,334966,5437,327490,12980,54266
ISÃ?RE,686764,10990,672296,25654,107746
JURA,148963,2625,145227,7031,36643
LA RÃ?UNION,362380,7361,346766,11515,66986
LANDES,263683,4033,258050,10801,48046
LOIR-ET-CHER,185368,3181,180810,7350,54266
LOIRE,395202,6664,385938,15054,264521
LOIRE-ATLANTIQUE,820354,13373,802422,31495,54266
LOIRET,343082,5512,335422,12958,64086
LOT,112114,1767,109390,5303,31668
LOT-ET-GARONNE,188397,2793,184102,9819,54266
LOZÃ?RE,48132,741,46996,2668,23639
MAINE-ET-LOIRE,452397,8072,441342,18883,54266
MANCHE,291153,4747,284458,11209,36233
MARNE,279634,3826,274106,13034,354064
MARTINIQUE,130006,4001,122949,5614,62165
MAYENNE,171910,3483,166908,6825,33723
MAYOTTE,37163,922,35050,3805,50091
MEURTHE-ET-MOSELLE,361138,5092,353800,13759,54266
MEUSE,100713,1509,98513,3437,38301
MORBIHAN,478452,7959,467374,19497,53686
MOSELLE,535615,7943,524319,17659,137320
NIÃ?VRE,115336,1957,112441,4775,39162
NORD,1299873,17416,1274781,43963,197405
NOUVELLE-CALÃ?DONIE,72966,1777,70500,11515,54266
OISE,422040,6324,411714,14713,78830
ORNE,154603,2586,150950,6221,36961
PARIS,1071357,11028,1055062,23443,377867
PAS-DE-CALAIS,807404,10601,790653,26401,54266
POLYNÃ?SIE FRANÃ?AISE,63455,1490,60030,11515,54266
"PUY-DE-DÃ""ME",367234,6938,357587,14194,54266
PYRÃ?NÃ?ES-ATLANTIQUES,409795,5816,401490,14371,54266
PYRÃ?NÃ?ES-ORIENTALES,274372,3528,268568,11883,54266
"RHÃ""NE",925646,12708,909013,47538,389434
SAINT-MARTIN/SAINT-BARTHÃ?LEMY,8602,150,8368,11515,54266
SAINT-PIERRE-ET-MIQUELON,2773,47,2701,11515,54266
SARTHE,305854,6694,297062,11767,54846
SAVOIE,251780,3931,246358,16882,129654
"SAÃ""NE-ET-LOIRE",307623,5923,299300,10742,54266
SEINE-MARITIME,657105,10982,642965,22073,54266
SEINE-SAINT-DENIS,554002,7607,543151,30837,54266
SEINE-ET-MARNE,676131,11057,660929,17929,54266
SOMME,307369,4837,298918,11413,66740
TARN,235360,3451,229842,7642,47016
TARN-ET-GARONNE,149081,2169,145820,5663,54266
TERRITOIRE DE BELFORT,71486,1242,69654,2884,45990
VAL-D'OISE,540676,8027,529585,11931,54266
VAL-DE-MARNE,600677,8501,589058,22208,54266
VAR,609692,7803,598730,22565,105297
VAUCLUSE,309957,4350,303865,19590,74373
VENDÃ?E,430416,7312,419709,19837,48083
VIENNE,237707,4053,231652,8803,89749
VOSGES,208999,3431,203694,8179,44466
WALLIS ET FUTUNA,5403,27,5359,11515,54266
YONNE,180408,2715,176511,7678,52886
YVELINES,749537,9601,736506,26601,100226
