Département,Votants,Blancs,Exprimés,security,employment_3,employment_2,employment_1
AIN,340568,5641,333024,51630,10968,12860,3382.62
AISNE,272455,3767,265860,56480,8858.171,10410,12560.76
ALLIER,191494,3749,185955,45167,6624,6946,9152.53
ALPES-MARITIMES,570332,7550,558775,54266,5060,5574,6852.72
ALPES-DE-HAUTE-PROVENCE,98785,1478,96683,54266,5809.041,6734,4909.97
ARDENNES,136829,1909,133936,42706,23995.322,27614,6597.19
ARDÃ?CHE,201745,3311,196975,39995,5925,7026,26136.31
ARIÃ?GE,94011,1532,91704,38062,4433,4677,6297.37
AUBE,153167,2339,149670,51586,3958,4723,4298.09
AUDE,216955,2962,212426,63733,6548.894,7826,4461.91
AVEYRON,175635,3079,170902,28909,8635,10123,9516.92
BAS-RHIN,588488,8335,576719,54266,7212,7838,7963.48
"BOUCHES-DU-RHÃ""NE",1027368,13341,1008620,54266,38825.226,45236,42586.47
CALVADOS,394349,5547,386231,57749,13829.377,15325,13441.47
CANTAL,90726,1803,88102,23272,3218,3900,3088.92
CHARENTE,197699,3293,192666,47576,6695,7306,7011.07
CHARENTE-MARITIME,402765,5918,394067,54266,17977,19464,18081.72
CHER,164762,3146,160533,93892,4883,5663,4751.49
CORRÃ?ZE,146602,2517,142600,34958,4971.495,6090,5389.08
CORSE-DU-SUD,71552,1130,68861,54266,9989.283,11888,9896.77
CREUSE,68979,1388,66848,25202,14397.398,16433,15113.01
"CÃ""TE-D'OR",288973,4577,282745,54266,1416,1885,1382.14
"CÃ""TES-D'ARMOR",375155,5722,366393,54266,9593,9672,9679.48
DEUX-SÃ?VRES,213811,3839,207804,54266,10708,11617,11406.81
DORDOGNE,253312,3636,246556,40121,15981.87,17760,17701.28
DOUBS,284262,4989,277097,55253,7299,9379,7309.88
"DRÃ""ME",297899,4577,291424,69562,7595,8447,8333.68
ESSONNE,607300,8954,594941,104359,22234.069,26081,25814.51
EURE,325735,5085,318861,52751,6729,8001,6340.04
EURE-ET-LOIR,224928,3489,220021,54266,7040,7582,7632.55
FINISTÃ?RE,554831,8692,542919,63102,14594.159,17435,14557.68
FRANÃ?AIS Ã?TABLIS HORS DE FRANCE,504291,3193,498951,54266,17762.53,20767,19676.73
GARD,422315,5840,413979,82782,5154.498,5989,5814.48
GERS,119011,1762,116399,33110,26128.638,28885,27861.83
GIRONDE,909534,12367,892020,131824,21885.092,27487,23578.17
GUADELOUPE,141431,2719,135085,76243,19338.177,24371,21367.3
GUYANE,37239,825,35861,84739,3674,3488,4061.21
HAUT-RHIN,393877,6382,385109,54266,11970,12980,12515.75
HAUTE-CORSE,80851,1463,78511,54266,22366.586,25654,24280.82
HAUTE-GARONNE,746955,10129,730979,54266,6056,7031,6479.43
HAUTE-LOIRE,143706,2837,139655,54266,10802,10801,11290.56
HAUTE-MARNE,96116,1489,93808,54266,6952,7350,6681.19
HAUTE-SAVOIE,436281,6918,427139,54266,13659,15054,13993.94
"HAUTE-SAÃ""NE",138676,2364,134739,54266,4312,5372,4930.28
HAUTE-VIENNE,208258,3787,202118,54266,26425.913,31495,29191.02
HAUTES-ALPES,88162,1395,86235,54266,11185,12958,11485.51
HAUTES-PYRÃ?NÃ?ES,137848,2064,134888,54266,5009,5303,4606.43
HAUTS-DE-SEINE,788877,11841,774742,54266,8391.482,9819,8580.75
HÃ?RAULT,651599,8867,638728,127986,2364,2668,2523.19
ILLE-ET-VILAINE,610209,9511,596832,54266,14974.627,18883,16387.89
INDRE,124694,2451,120997,36610,9492,11209,8871.69
INDRE-ET-LOIRE,334966,5437,327490,54266,11181.164,13034,12112.66
ISÃ?RE,686764,10990,672296,107746,3369,3331,3546.47
JURA,148963,2625,145227,36643,5059,6825,5798.65
LA RÃ?UNION,362380,7361,346766,66986,11858,13759,12662.09
LANDES,263683,4033,258050,48046,3618,3437,3685.03
LOIR-ET-CHER,185368,3181,180810,54266,15982,19497,17926.06
LOIRE,395202,6664,385938,264521,17162.051,17659,16129.78
LOIRE-ATLANTIQUE,820354,13373,802422,54266,4002,4775,3732.85
LOIRET,343082,5512,335422,64086,39926.369,43963,40100.18
LOT,112114,1767,109390,31668,14010,14713,13904.17
LOT-ET-GARONNE,188397,2793,184102,54266,4987,6221,4620.29
LOZÃ?RE,48132,741,46996,23639,23328,26401,24047.3
MAINE-ET-LOIRE,452397,8072,441342,54266,13832.349,14194,14380.35
MANCHE,291153,4747,284458,36233,14811,14371,14894.9
MARNE,279634,3826,274106,354064,6678,6623,6514.69
MARTINIQUE,130006,4001,122949,62165,11523.335,11883,12735.37
MAYENNE,171910,3483,166908,33723,18766.055,22539,20765.11
MAYOTTE,37163,922,35050,50091,13331.311,14443,13376.82
MEURTHE-ET-MOSELLE,361138,5092,353800,54266,41613.064,47538,43789.4
MEUSE,100713,1509,98513,38301,3735,3912,3621.33
MORBIHAN,478452,7959,467374,53686,9992,10742,10364.23
MOSELLE,535615,7943,524319,137320,8827,11767,10269.91
NIÃ?VRE,115336,1957,112441,39162,15799.052,16882,15989.75
NORD,1299873,17416,1274781,197405,19531,21645,20000.12
NOUVELLE-CALÃ?DONIE,72966,1777,70500,54266,36013.516,23443,39520.95
OISE,422040,6324,411714,78830,18253,22073,17060.13
ORNE,154603,2586,150950,36961,15993,17929,16619.59
PARIS,1071357,11028,1055062,377867,18563.521,26601,20165.91
PAS-DE-CALAIS,807404,10601,790653,54266,8868,9606,8584.13
POLYNÃ?SIE FRANÃ?AISE,63455,1490,60030,54266,11237,11413,10741.85
"PUY-DE-DÃ""ME",367234,6938,357587,54266,7367,7642,7753.24
PYRÃ?NÃ?ES-ATLANTIQUES,409795,5816,401490,54266,5051.582,5663,6124.42
PYRÃ?NÃ?ES-ORIENTALES,274372,3528,268568,54266,18788.126,22565,21355.23
"RHÃ""NE",925646,12708,909013,389434,14514.592,19590,18194.12
SAINT-MARTIN/SAINT-BARTHÃ?LEMY,8602,150,8368,54266,16492,19837,19385.47
SAINT-PIERRE-ET-MIQUELON,2773,47,2701,54266,7884,8803,8223.09
SARTHE,305854,6694,297062,54846,5999.119,6345,6079
SAVOIE,251780,3931,246358,129654,6627,8179,7741.79
"SAÃ""NE-ET-LOIRE",307623,5923,299300,54266,5877,7678,5933.42
SEINE-MARITIME,657105,10982,642965,54266,2967,2884,2834.15
SEINE-SAINT-DENIS,554002,7607,543151,54266,16587,12497,17770.18
SEINE-ET-MARNE,676131,11057,660929,54266,29124.875,38860,32292.66
SOMME,307369,4837,298918,66740,22118,30837,23033.31
TARN,235360,3451,229842,47016,17486.118,22208,17846.01
TARN-ET-GARONNE,149081,2169,145820,54266,14504.073,11931,15972.8
TERRITOIRE DE BELFORT,71486,1242,69654,45990,9868,11792,11520.2
VAL-D'OISE,540676,8027,529585,54266,8054,9236,9183.54
VAL-DE-MARNE,600677,8501,589058,54266,5886,5614,4892.63
VAR,609692,7803,598730,105297,18403,21661,20713
VAUCLUSE,309957,4350,303865,74373,2768,3805,
VENDÃ?E,430416,7312,419709,48083,,,
VIENNE,237707,4053,231652,89749,,,
VOSGES,208999,3431,203694,44466,,,
WALLIS ET FUTUNA,5403,27,5359,54266,,,
YONNE,180408,2715,176511,52886,,,
YVELINES,749537,9601,736506,100226,,,
